,scheme,N_dt,result
144,simulate_heston_euler,4,16.11715484226995
145,simulate_heston_euler,4,16.11569248975559
146,simulate_heston_euler,4,16.120616694885225
147,simulate_heston_euler,4,16.110119516492553
148,simulate_heston_euler,4,16.102511028108456
149,simulate_heston_euler,4,16.10807807388822
150,simulate_heston_euler,8,16.358523172577232
151,simulate_heston_euler,8,16.385199908564577
152,simulate_heston_euler,8,16.359032690523915
153,simulate_heston_euler,8,16.377655095200232
154,simulate_heston_euler,8,16.372264646903997
155,simulate_heston_euler,8,16.363902747486218
156,simulate_heston_euler,8,16.36446889912679
157,simulate_heston_euler,8,16.364766586302373
158,simulate_heston_euler,8,16.352879907114424
159,simulate_heston_euler,8,16.361886538822308
160,simulate_heston_euler,8,16.3799355078031
161,simulate_heston_euler,8,16.36224507961806
162,simulate_heston_euler,8,16.3905740494898
163,simulate_heston_euler,8,16.368501542833826
164,simulate_heston_euler,8,16.37351562139473
165,simulate_heston_euler,8,16.379808207601315
166,simulate_heston_euler,8,16.379277207823137
167,simulate_heston_euler,8,16.379437867562185
168,simulate_heston_euler,8,16.360687669760125
169,simulate_heston_euler,8,16.37050602377658
170,simulate_heston_euler,8,16.383005745875813
171,simulate_heston_euler,8,16.367766033546445
172,simulate_heston_euler,8,16.374300898219563
173,simulate_heston_euler,8,16.37500237082775
174,simulate_heston_euler,8,16.368766142653165
175,simulate_heston_euler,8,16.368663110034575
176,simulate_heston_euler,8,16.35029237975782
177,simulate_heston_euler,8,16.36314089277991
178,simulate_heston_euler,8,16.368579101841767
179,simulate_heston_euler,8,16.355511769014104
180,simulate_heston_euler,8,16.38653355250197
181,simulate_heston_euler,8,16.376781993185823
182,simulate_heston_euler,8,16.37665399904053
183,simulate_heston_euler,8,16.371459338875482
184,simulate_heston_euler,8,16.36394492165787
185,simulate_heston_euler,8,16.37714550232347
186,simulate_heston_euler,8,16.37875507197438
187,simulate_heston_euler,8,16.360337199794156
188,simulate_heston_euler,8,16.3791048615418
189,simulate_heston_euler,8,16.367290148249563
190,simulate_heston_euler,8,16.364722941170776
191,simulate_heston_euler,8,16.38751743016757
192,simulate_heston_euler,8,16.376613453829776
193,simulate_heston_euler,8,16.376726274556216
194,simulate_heston_euler,8,16.363813294349228
195,simulate_heston_euler,8,16.353911832942686
196,simulate_heston_euler,8,16.364306326245885
197,simulate_heston_euler,8,16.368104522186727
198,simulate_heston_euler,8,16.374078839221408
199,simulate_heston_euler,8,16.367100106576018
200,simulate_heston_euler,8,16.374290636786036
201,simulate_heston_euler,8,16.347750455295024
202,simulate_heston_euler,8,16.37486402821776
203,simulate_heston_euler,8,16.36056571975492
204,simulate_heston_euler,8,16.371782809239225
205,simulate_heston_euler,8,16.382986292903556
206,simulate_heston_euler,8,16.36975812077881
207,simulate_heston_euler,8,16.363602891284625
208,simulate_heston_euler,8,16.36769432830693
209,simulate_heston_euler,8,16.37711100877797
210,simulate_heston_euler,8,16.389461230787642
211,simulate_heston_euler,8,16.35864308170642
212,simulate_heston_euler,8,16.364566669672655
213,simulate_heston_euler,8,16.387550671088302
214,simulate_heston_euler,8,16.37146897238236
215,simulate_heston_euler,8,16.364073601486083
216,simulate_heston_euler,8,16.37838838357554
217,simulate_heston_euler,8,16.385262508476035
218,simulate_heston_euler,8,16.383811225431796
219,simulate_heston_euler,8,16.368523525476917
220,simulate_heston_euler,8,16.361289051149697
221,simulate_heston_euler,8,16.385654297550413
222,simulate_heston_euler,8,16.38129394897476
223,simulate_heston_euler,8,16.398980786971677
224,simulate_heston_euler,8,16.36217592676904
225,simulate_heston_euler,8,16.357655937216194
226,simulate_heston_euler,8,16.368538201865945
227,simulate_heston_euler,8,16.365813587231948
228,simulate_heston_euler,8,16.387493807376348
229,simulate_heston_euler,8,16.379464205535196
230,simulate_heston_euler,8,16.39424871666767
231,simulate_heston_euler,8,16.36368699248174
232,simulate_heston_euler,8,16.377779772530822
233,simulate_heston_euler,8,16.370526464706774
234,simulate_heston_euler,8,16.369456910094247
235,simulate_heston_euler,8,16.38584089424156
236,simulate_heston_euler,8,16.376513391909967
237,simulate_heston_euler,8,16.37237542391448
238,simulate_heston_euler,8,16.368195791578422
239,simulate_heston_euler,8,16.368223088644875
240,simulate_heston_euler,8,16.373786578219804
241,simulate_heston_euler,8,16.369547067828112
242,simulate_heston_euler,8,16.366327236932445
243,simulate_heston_euler,8,16.37741701547102
244,simulate_heston_euler,8,16.37444311144447
245,simulate_heston_euler,8,16.36874924937243
246,simulate_heston_euler,8,16.357087061559845
247,simulate_heston_euler,8,16.370202440509512
248,simulate_heston_euler,8,16.363351924141032
249,simulate_heston_euler,8,16.373174701922636
250,simulate_heston_euler,8,16.360947349498353
251,simulate_heston_euler,8,16.368103570358986
252,simulate_heston_euler,8,16.378829813308357
253,simulate_heston_euler,8,16.380221059884377
254,simulate_heston_euler,8,16.38240419370355
255,simulate_heston_euler,8,16.39665143520795
256,simulate_heston_euler,8,16.367738293397622
257,simulate_heston_euler,8,16.372918083775357
258,simulate_heston_euler,8,16.369119914032957
259,simulate_heston_euler,8,16.372621489842597
260,simulate_heston_euler,8,16.38876017100538
261,simulate_heston_euler,8,16.379539076990778
262,simulate_heston_euler,8,16.365586163597992
263,simulate_heston_euler,8,16.370488116754643
264,simulate_heston_euler,8,16.39038180158225
265,simulate_heston_euler,8,16.384379808205214
266,simulate_heston_euler,8,16.362203758842263
267,simulate_heston_euler,8,16.361004636653647
268,simulate_heston_euler,8,16.36844476830486
269,simulate_heston_euler,8,16.363949546587463
270,simulate_heston_euler,8,16.377272534994987
271,simulate_heston_euler,8,16.383521947716485
272,simulate_heston_euler,8,16.3854903729149
273,simulate_heston_euler,8,16.374653241863903
274,simulate_heston_euler,8,16.364003384572282
275,simulate_heston_euler,8,16.36361317607104
276,simulate_heston_euler,8,16.388603900622943
277,simulate_heston_euler,8,16.37108314044023
278,simulate_heston_euler,8,16.373050416016163
279,simulate_heston_euler,8,16.37797063283543
280,simulate_heston_euler,8,16.374654762223233
281,simulate_heston_euler,8,16.380471682997914
282,simulate_heston_euler,8,16.3761624528213
283,simulate_heston_euler,8,16.380355832509245
284,simulate_heston_euler,8,16.35764031554433
285,simulate_heston_euler,8,16.371029270698042
286,simulate_heston_euler,8,16.38514331965732
287,simulate_heston_euler,8,16.366725971830572
288,simulate_heston_euler,8,16.407879901475706
289,simulate_heston_euler,8,16.369472008278024
290,simulate_heston_euler,8,16.37411164377653
291,simulate_heston_euler,8,16.385432118608268
292,simulate_heston_euler,8,16.37225780917102
293,simulate_heston_euler,8,16.37086524353031
294,simulate_heston_euler,8,16.363820059682507
295,simulate_heston_euler,8,16.38388020068147
296,simulate_heston_euler,8,16.38028229109213
297,simulate_heston_euler,8,16.383691518208312
298,simulate_heston_euler,8,16.35031617301035
299,simulate_heston_euler,8,16.374660457011313
300,simulate_heston_euler,12,16.458238640506526
301,simulate_heston_euler,12,16.477558160249135
302,simulate_heston_euler,12,16.45764340408405
303,simulate_heston_euler,12,16.477284641045415
304,simulate_heston_euler,12,16.465496728812962
305,simulate_heston_euler,12,16.46399967000622
306,simulate_heston_euler,12,16.469704208981184
307,simulate_heston_euler,12,16.471180013199316
308,simulate_heston_euler,12,16.476934779571305
309,simulate_heston_euler,12,16.459384214981583
310,simulate_heston_euler,12,16.452784636454716
311,simulate_heston_euler,12,16.4674215786231
312,simulate_heston_euler,12,16.447571141558054
313,simulate_heston_euler,12,16.461699859611468
314,simulate_heston_euler,12,16.4582570378672
315,simulate_heston_euler,12,16.464538881382552
316,simulate_heston_euler,12,16.47307899081254
317,simulate_heston_euler,12,16.48556829463238
318,simulate_heston_euler,12,16.47339716778903
319,simulate_heston_euler,12,16.479708599958826
320,simulate_heston_euler,12,16.48083286396697
321,simulate_heston_euler,12,16.466845403076693
322,simulate_heston_euler,12,16.46963219326503
323,simulate_heston_euler,12,16.47123664538071
324,simulate_heston_euler,12,16.473256783150678
325,simulate_heston_euler,12,16.48004170758801
326,simulate_heston_euler,12,16.46700360328856
327,simulate_heston_euler,12,16.47932377775178
328,simulate_heston_euler,12,16.480675596010236
329,simulate_heston_euler,12,16.46349833045967
330,simulate_heston_euler,12,16.464249648938694
331,simulate_heston_euler,12,16.483440396470975
332,simulate_heston_euler,12,16.48192183376129
333,simulate_heston_euler,12,16.471578548578854
334,simulate_heston_euler,12,16.471592692622476
335,simulate_heston_euler,12,16.486890011346556
336,simulate_heston_euler,12,16.489528509477218
337,simulate_heston_euler,12,16.469643752372807
338,simulate_heston_euler,12,16.481568614330968
339,simulate_heston_euler,12,16.48016523238613
340,simulate_heston_euler,12,16.455551892463827
341,simulate_heston_euler,12,16.467312504842877
342,simulate_heston_euler,12,16.463080757854087
343,simulate_heston_euler,12,16.454264987573154
344,simulate_heston_euler,12,16.473596549723208
345,simulate_heston_euler,12,16.486409994530938
346,simulate_heston_euler,12,16.465561663725424
347,simulate_heston_euler,12,16.467276408605922
348,simulate_heston_euler,12,16.457552788256503
349,simulate_heston_euler,12,16.4778317565633
350,simulate_heston_euler,12,16.46563942622259
351,simulate_heston_euler,12,16.46758511326644
352,simulate_heston_euler,12,16.468896461486235
353,simulate_heston_euler,12,16.469637399708347
354,simulate_heston_euler,12,16.489303264464315
355,simulate_heston_euler,12,16.472469838201352
356,simulate_heston_euler,12,16.468646324492546
357,simulate_heston_euler,12,16.462381362935385
358,simulate_heston_euler,12,16.46500852697651
359,simulate_heston_euler,12,16.467643339180754
360,simulate_heston_euler,12,16.473993953906934
361,simulate_heston_euler,12,16.47464204220487
362,simulate_heston_euler,12,16.474665565787465
363,simulate_heston_euler,12,16.465101346644545
364,simulate_heston_euler,12,16.496978338973744
365,simulate_heston_euler,12,16.469061470779828
366,simulate_heston_euler,12,16.480026780013016
367,simulate_heston_euler,12,16.458938728462712
368,simulate_heston_euler,12,16.464994765476327
369,simulate_heston_euler,12,16.47221792005978
370,simulate_heston_euler,12,16.477802040502983
371,simulate_heston_euler,12,16.475057229640843
372,simulate_heston_euler,12,16.47142878949859
373,simulate_heston_euler,12,16.470873483909287
374,simulate_heston_euler,12,16.479578869762626
375,simulate_heston_euler,12,16.474037178766473
376,simulate_heston_euler,12,16.462582952634907
377,simulate_heston_euler,12,16.461813740887493
378,simulate_heston_euler,12,16.47516200287635
379,simulate_heston_euler,12,16.46851232437422
380,simulate_heston_euler,12,16.474844268622427
381,simulate_heston_euler,12,16.47263953496272
382,simulate_heston_euler,12,16.45924754366695
383,simulate_heston_euler,12,16.45942523445012
384,simulate_heston_euler,12,16.463822613213313
385,simulate_heston_euler,12,16.460986555720947
386,simulate_heston_euler,12,16.47555879013537
387,simulate_heston_euler,12,16.464114825295084
388,simulate_heston_euler,12,16.47210912305845
389,simulate_heston_euler,12,16.463929518488598
390,simulate_heston_euler,12,16.46816035105898
391,simulate_heston_euler,12,16.456583616583636
392,simulate_heston_euler,12,16.490358175204168
393,simulate_heston_euler,12,16.477346447802685
394,simulate_heston_euler,12,16.474577913634814
395,simulate_heston_euler,12,16.45979907317733
396,simulate_heston_euler,12,16.464700590886586
397,simulate_heston_euler,12,16.46054742214093
398,simulate_heston_euler,12,16.467431163559713
399,simulate_heston_euler,12,16.474052489547393
400,simulate_heston_euler,12,16.454566129607546
401,simulate_heston_euler,12,16.45347497330805
402,simulate_heston_euler,12,16.479513800726867
403,simulate_heston_euler,12,16.454903459697437
404,simulate_heston_euler,12,16.461557659297515
405,simulate_heston_euler,12,16.474444995395835
406,simulate_heston_euler,12,16.46312937010115
407,simulate_heston_euler,12,16.463875274336075
408,simulate_heston_euler,12,16.45212028099889
409,simulate_heston_euler,12,16.449216512678507
410,simulate_heston_euler,12,16.45977118450959
411,simulate_heston_euler,12,16.45516127827905
412,simulate_heston_euler,12,16.484366156639542
413,simulate_heston_euler,12,16.4797681602701
414,simulate_heston_euler,12,16.475789315827193
415,simulate_heston_euler,12,16.464682663452315
416,simulate_heston_euler,12,16.482601168958833
417,simulate_heston_euler,12,16.48371500665873
418,simulate_heston_euler,12,16.47410329973683
419,simulate_heston_euler,12,16.467702887724965
420,simulate_heston_euler,12,16.456961234494873
421,simulate_heston_euler,12,16.46840518654921
422,simulate_heston_euler,12,16.480744688966976
423,simulate_heston_euler,12,16.45802617667046
424,simulate_heston_euler,12,16.472584829201487
425,simulate_heston_euler,12,16.472132655963435
426,simulate_heston_euler,12,16.45681657578957
427,simulate_heston_euler,12,16.469564520018494
428,simulate_heston_euler,12,16.47118633922605
429,simulate_heston_euler,12,16.46475178187782
430,simulate_heston_euler,12,16.478854674775388
431,simulate_heston_euler,12,16.475760703953114
432,simulate_heston_euler,12,16.464326955911435
433,simulate_heston_euler,12,16.4694953815759
434,simulate_heston_euler,12,16.482538078802378
435,simulate_heston_euler,12,16.458855420316603
436,simulate_heston_euler,12,16.474308441442698
437,simulate_heston_euler,12,16.459288610044798
438,simulate_heston_euler,12,16.473802695446516
439,simulate_heston_euler,12,16.484676948265864
440,simulate_heston_euler,12,16.46566362627715
441,simulate_heston_euler,12,16.46935660303873
442,simulate_heston_euler,12,16.463548797641348
443,simulate_heston_euler,12,16.469409940236655
444,simulate_heston_euler,12,16.469406687438717
445,simulate_heston_euler,12,16.47230052680427
446,simulate_heston_euler,12,16.481317816842758
447,simulate_heston_euler,12,16.46571307938217
448,simulate_heston_euler,12,16.469562377851936
449,simulate_heston_euler,12,16.471131976873988
450,simulate_heston_euler,16,16.52428225146753
451,simulate_heston_euler,16,16.531111483374353
452,simulate_heston_euler,16,16.506597395413202
453,simulate_heston_euler,16,16.523248496814418
454,simulate_heston_euler,16,16.51999530619692
455,simulate_heston_euler,16,16.519797880726873
456,simulate_heston_euler,16,16.53198785747067
457,simulate_heston_euler,16,16.52351661847464
458,simulate_heston_euler,16,16.51414586971255
459,simulate_heston_euler,16,16.51141312851412
460,simulate_heston_euler,16,16.506990894048805
461,simulate_heston_euler,16,16.521278254981173
462,simulate_heston_euler,16,16.518616434336835
463,simulate_heston_euler,16,16.51909324864766
464,simulate_heston_euler,16,16.498650164097715
465,simulate_heston_euler,16,16.521982911336238
466,simulate_heston_euler,16,16.54291580811695
467,simulate_heston_euler,16,16.518250832544346
468,simulate_heston_euler,16,16.515270977808246
469,simulate_heston_euler,16,16.52580462916692
470,simulate_heston_euler,16,16.52777198946487
471,simulate_heston_euler,16,16.524514889206362
472,simulate_heston_euler,16,16.540841100313
473,simulate_heston_euler,16,16.523996438060035
474,simulate_heston_euler,16,16.533596934412788
475,simulate_heston_euler,16,16.538866754962775
476,simulate_heston_euler,16,16.524647942410198
477,simulate_heston_euler,16,16.508018787757702
478,simulate_heston_euler,16,16.53044430749542
479,simulate_heston_euler,16,16.513336346621177
480,simulate_heston_euler,16,16.520824243239694
481,simulate_heston_euler,16,16.522958350631985
482,simulate_heston_euler,16,16.519464511586193
483,simulate_heston_euler,16,16.54544866045091
484,simulate_heston_euler,16,16.518199178540918
485,simulate_heston_euler,16,16.510815591980197
486,simulate_heston_euler,16,16.518313705378926
487,simulate_heston_euler,16,16.526324563069704
488,simulate_heston_euler,16,16.54216690441218
489,simulate_heston_euler,16,16.50578076936978
490,simulate_heston_euler,16,16.53506309273819
491,simulate_heston_euler,16,16.529131744068756
492,simulate_heston_euler,16,16.522819208497484
493,simulate_heston_euler,16,16.50295076817683
494,simulate_heston_euler,16,16.530249798557993
495,simulate_heston_euler,16,16.528482147563288
496,simulate_heston_euler,16,16.527012926058532
497,simulate_heston_euler,16,16.523163295099092
498,simulate_heston_euler,16,16.512790429794297
499,simulate_heston_euler,16,16.52520730703713
500,simulate_heston_euler,16,16.521292644470428
501,simulate_heston_euler,16,16.531327034851245
502,simulate_heston_euler,16,16.532856884185247
503,simulate_heston_euler,16,16.52680578166909
504,simulate_heston_euler,16,16.523214825616062
505,simulate_heston_euler,16,16.522733988094
506,simulate_heston_euler,16,16.519231746919548
507,simulate_heston_euler,16,16.526697129104175
508,simulate_heston_euler,16,16.524533835340087
509,simulate_heston_euler,16,16.51320236159054
510,simulate_heston_euler,16,16.511942133978177
511,simulate_heston_euler,16,16.513728057065503
512,simulate_heston_euler,16,16.525775779815117
513,simulate_heston_euler,16,16.53419964698021
514,simulate_heston_euler,16,16.529310724447146
515,simulate_heston_euler,16,16.524215430855328
516,simulate_heston_euler,16,16.52244646912727
517,simulate_heston_euler,16,16.532077252593965
518,simulate_heston_euler,16,16.51947369306791
519,simulate_heston_euler,16,16.530936103637405
520,simulate_heston_euler,16,16.509634811452155
521,simulate_heston_euler,16,16.51647933973377
522,simulate_heston_euler,16,16.5333552419415
523,simulate_heston_euler,16,16.53326258238919
524,simulate_heston_euler,16,16.53049331431678
525,simulate_heston_euler,16,16.513805510724538
526,simulate_heston_euler,16,16.517129030814903
527,simulate_heston_euler,16,16.524828556358095
528,simulate_heston_euler,16,16.54422317564872
529,simulate_heston_euler,16,16.5312199834039
530,simulate_heston_euler,16,16.52361564717735
531,simulate_heston_euler,16,16.542830141211617
532,simulate_heston_euler,16,16.513618196089855
533,simulate_heston_euler,16,16.52905322889023
534,simulate_heston_euler,16,16.527162151817212
535,simulate_heston_euler,16,16.534509834939428
536,simulate_heston_euler,16,16.52758378304798
537,simulate_heston_euler,16,16.530442263542966
538,simulate_heston_euler,16,16.52137297116888
539,simulate_heston_euler,16,16.521298206185502
540,simulate_heston_euler,16,16.522831029443203
541,simulate_heston_euler,16,16.51112411216392
542,simulate_heston_euler,16,16.527870400135598
543,simulate_heston_euler,16,16.526711373567682
544,simulate_heston_euler,16,16.526343652044215
545,simulate_heston_euler,16,16.5314207391493
546,simulate_heston_euler,16,16.52401463622216
547,simulate_heston_euler,16,16.517846568723527
548,simulate_heston_euler,16,16.525738646892474
549,simulate_heston_euler,16,16.52099860205485
550,simulate_heston_euler,16,16.53855217434685
551,simulate_heston_euler,16,16.539154450523498
552,simulate_heston_euler,16,16.52487324775959
553,simulate_heston_euler,16,16.506592457743857
554,simulate_heston_euler,16,16.531329700260233
555,simulate_heston_euler,16,16.513947001931292
556,simulate_heston_euler,16,16.53123174816731
557,simulate_heston_euler,16,16.5182742106465
558,simulate_heston_euler,16,16.52350973515472
559,simulate_heston_euler,16,16.527567029199602
560,simulate_heston_euler,16,16.515268695407677
561,simulate_heston_euler,16,16.526719408310246
562,simulate_heston_euler,16,16.53451846873405
563,simulate_heston_euler,16,16.523383944335556
564,simulate_heston_euler,16,16.517306455994873
565,simulate_heston_euler,16,16.500724697486458
566,simulate_heston_euler,16,16.497808000569652
567,simulate_heston_euler,16,16.536413122365786
568,simulate_heston_euler,16,16.54244361275765
569,simulate_heston_euler,16,16.520093024750853
570,simulate_heston_euler,16,16.52534260659083
571,simulate_heston_euler,16,16.498845001702218
572,simulate_heston_euler,16,16.515158223382606
573,simulate_heston_euler,16,16.517172544690936
574,simulate_heston_euler,16,16.518757969312887
575,simulate_heston_euler,16,16.51505682365175
576,simulate_heston_euler,16,16.51508363265172
577,simulate_heston_euler,16,16.511780116720338
578,simulate_heston_euler,16,16.52247735950726
579,simulate_heston_euler,16,16.513249769097662
580,simulate_heston_euler,16,16.52370191777253
581,simulate_heston_euler,16,16.494388667847875
582,simulate_heston_euler,16,16.518145559338322
583,simulate_heston_euler,16,16.525368066457002
584,simulate_heston_euler,16,16.51339627565981
585,simulate_heston_euler,16,16.52916978452433
586,simulate_heston_euler,16,16.543687689975748
587,simulate_heston_euler,16,16.534382866424036
588,simulate_heston_euler,16,16.494846895741237
589,simulate_heston_euler,16,16.518116379360507
590,simulate_heston_euler,16,16.536551732359634
591,simulate_heston_euler,16,16.515557867003697
592,simulate_heston_euler,16,16.53034731827601
593,simulate_heston_euler,16,16.52212841842042
594,simulate_heston_euler,16,16.523759922347057
595,simulate_heston_euler,16,16.5010481330873
596,simulate_heston_euler,16,16.53749709786674
597,simulate_heston_euler,16,16.524141107744917
598,simulate_heston_euler,16,16.504682618556952
599,simulate_heston_euler,16,16.523056437270192
600,simulate_heston_euler,20,16.55812623720995
601,simulate_heston_euler,20,16.567180815583573
602,simulate_heston_euler,20,16.563541267961046
603,simulate_heston_euler,20,16.54940209158085
604,simulate_heston_euler,20,16.55286959175008
605,simulate_heston_euler,20,16.550082161307557
606,simulate_heston_euler,20,16.562010041234107
607,simulate_heston_euler,20,16.560727275330855
608,simulate_heston_euler,20,16.53872631206335
609,simulate_heston_euler,20,16.55768494488024
610,simulate_heston_euler,20,16.567504165242
611,simulate_heston_euler,20,16.5538064513809
612,simulate_heston_euler,20,16.562491178014255
613,simulate_heston_euler,20,16.561735577840125
614,simulate_heston_euler,20,16.538661100300477
615,simulate_heston_euler,20,16.565812136049026
616,simulate_heston_euler,20,16.558140512659847
617,simulate_heston_euler,20,16.567831188476987
618,simulate_heston_euler,20,16.552390612612623
619,simulate_heston_euler,20,16.554556583522118
620,simulate_heston_euler,20,16.556958565301358
621,simulate_heston_euler,20,16.546774917363386
622,simulate_heston_euler,20,16.553195775009414
623,simulate_heston_euler,20,16.562116277077006
624,simulate_heston_euler,20,16.545370043269262
625,simulate_heston_euler,20,16.564462953359712
626,simulate_heston_euler,20,16.55241582882809
627,simulate_heston_euler,20,16.5561060733274
628,simulate_heston_euler,20,16.550813986199998
629,simulate_heston_euler,20,16.564736420419287
630,simulate_heston_euler,20,16.56722436953517
631,simulate_heston_euler,20,16.54697969502666
632,simulate_heston_euler,20,16.552160962862093
633,simulate_heston_euler,20,16.546378291828407
